Date,PM10,PM2.5,O3,NO2,CO,SO2,D-10,D-12,B-06,temp,use_count
2021-06-06,0.761092547,0.898638344,1.659847731,-0.153975822,0.0122013435,-1.123355229,-0.430987165,0.177329624,-0.460142376,0.94019474,1.018138802
2021-06-07,0.177159268,-0.143004516,-0.42953905,1.272794507,0.606813483,-0.0400139725,0.376522876,0.208810232,0.600747385,0.751925352,1.441813744
2021-06-08,0.14471853,0.00580160671,-0.680265463,1.272794507,0.606813483,-1.123355229,0.427924952,0.410861835,0.665054383,0.999648231,1.991446101
2021-06-09,0.339362957,0.303413853,0.155489249,1.748384617,0.0122013435,-1.123355229,0.470621838,0.359904899,0.752202664,1.217644365,2.18610756
2021-06-10,0.761092547,0.973041406,-0.0116616937,1.669119598,0.0122013435,-1.123355229,0.519122185,0.235513626,0.791911356,1.128464128,0.720421276
2021-06-11,-0.406774011,-0.440616762,0.0719137776,-0.23324084,-0.582410796,-1.123355229,0.540677894,0.500158967,0.621655944,0.791561013,1.716629922
2021-06-12,-0.374333273,-0.663825946,-0.513114521,-0.0747108038,-0.582410796,-1.123355229,0.452382392,0.715562269,0.313825725,1.059101722,1.292954981
2021-06-13,-0.0174851582,0.00580160671,0.155489249,-0.0747108038,0.0122013435,-1.123355229,-0.35678578,0.266688002,-0.474374253,1.118555213,1.086842847
2021-06-14,0.306922219,0.303413853,0.155489249,0.955734434,0.0122013435,-1.123355229,0.392689658,0.403573524,0.712669673,1.118555213,1.911291382
2021-06-15,-0.114807371,-0.291810639,-1.014567348,0.400879306,0.0122013435,-1.123355229,0.341840292,0.220018308,0.539954431,0.890650164,0.583013186
2021-06-16,-0.601418437,-1.110244315,-0.513114521,-0.0747108038,-0.582410796,-1.123355229,0.664070513,0.657500759,0.592489382,1.069010637,1.865488686
2021-06-17,-0.504096224,-0.812632069,-0.680265463,0.163084251,-0.582410796,-1.123355229,0.399184006,0.506896062,0.710736949,0.831196674,1.006688128
2021-06-18,-0.601418437,-0.738229008,-0.345963579,-0.391770877,-0.582410796,-1.123355229,0.537499809,0.228592792,0.863070739,0.642927286,0.468506445
2021-06-19,0.274481481,0.377816914,0.90766849,0.559409342,0.606813483,-1.123355229,0.661445139,0.805226879,0.63905046,0.870832334,0.651717231
2021-06-20,0.631329596,0.749832221,0.991243961,-0.23324084,0.0122013435,-1.123355229,-0.409845988,0.262890731,-0.480699531,0.930285825,0.514309142
2021-06-21,0.306922219,0.229010791,0.489791134,0.00455421446,0.0122013435,-1.123355229,0.318902806,0.458082747,0.764677518,0.999648231,1.647925878
2021-06-22,-0.374333273,-0.663825946,-0.345963579,0.400879306,-0.582410796,-1.123355229,0.382879046,0.279610975,0.724793124,0.92037691,0.937984084
2021-06-23,-0.536536962,-0.738229008,-0.178812636,0.163084251,-0.582410796,-1.123355229,0.598850674,0.48331623,0.752202664,0.880741249,1.945643404
2021-06-24,-0.114807371,-0.217407578,-0.345963579,0.797204397,0.0122013435,-1.123355229,0.531972704,0.572735855,0.766083136,0.94019474,1.453264418
2021-06-25,0.242040744,0.452219975,0.656942076,0.876469416,0.0122013435,-0.0400139725,0.797826454,0.679671926,1.05739735,1.049192807,1.270053632
2021-06-26,-0.406774011,-0.440616762,0.406215662,0.00455421446,-0.582410796,-1.123355229,0.384399,0.460777585,0.337369817,0.92037691,0.720421276
2021-06-27,-0.439214749,-0.515019823,0.656942076,-0.391770877,-0.582410796,-1.123355229,-0.226760635,0.351942877,-0.427110367,1.088828468,0.583013186
2021-06-28,-0.179688847,-0.366213701,0.0719137776,0.480144324,0.0122013435,-1.123355229,0.22328389,0.265585569,0.135663715,1.009557146,1.006688128
2021-06-29,-0.114807371,-0.0686014547,-0.0952371649,0.797204397,0.0122013435,-1.123355229,0.52810373,0.396591443,-3.658273452,1.029374977,1.865488686
2021-06-30,0.0798370549,0.229010791,-0.0116616937,0.955734434,0.606813483,-1.123355229,0.528380086,0.497157898,-3.70887568,1.069010637,1.086842847
2021-07-01,0.0149555795,0.229010791,0.322640191,0.638674361,0.0122013435,-0.0400139725,0.627315265,0.409514416,-3.578504662,1.26718894,1.647925878
2021-07-02,-0.212129585,-0.143004516,-0.345963579,0.717939379,0.0122013435,-1.123355229,0.846050446,0.682183025,-0.267572787,1.346460262,1.567771159
2021-07-03,-0.69874065,-0.887035131,-0.178812636,-0.0747108038,-0.582410796,-1.123355229,0.253544789,0.596009456,0.274644139,0.90055908,-0.688011639
2021-07-04,-0.893385077,-1.110244315,-0.0952371649,-0.70883095,-0.582410796,-1.123355229,-1.303578867,-0.329851138,-1.617316932,0.781652098,-0.939926469
2021-07-05,-0.471655486,-0.663825946,0.0719137776,0.638674361,-0.582410796,-1.123355229,0.272336946,0.437748969,0.618844709,0.969921486,1.73953127
2021-07-06,0.339362957,0.526623037,1.743423202,1.11426447,0.0122013435,-1.123355229,0.541368782,0.483622462,0.783653354,1.168099789,2.151755538
2021-07-07,-0.0174851582,0.00580160671,0.0719137776,1.272794507,0.0122013435,-0.0400139725,0.482781469,0.526556131,0.603031513,1.277097856,1.350208351
2021-07-08,-0.27701106,-0.291810639,0.322640191,0.400879306,0.0122013435,-1.123355229,0.359250673,0.500710184,0.489352203,1.237462195,1.052490825
2021-07-09,-0.568977699,-0.738229008,0.489791134,0.163084251,-0.582410796,-1.123355229,0.586829221,0.676425871,0.905414964,1.187917619,1.762432619
2021-07-10,-0.309451798,-0.143004516,1.325545846,-0.0747108038,-0.582410796,-0.0400139725,0.363119646,0.716235978,0.0917381701,1.22755328,0.777674646
2021-07-11,-0.179688847,-0.0686014547,1.576272259,-0.550300914,-0.582410796,-1.123355229,-0.911568945,0.064758891,-1.144502366,1.207735449,-0.207083326
2021-07-12,-0.147248109,-0.0686014547,0.656942076,1.193529489,0.0122013435,-1.123355229,0.138581005,0.427949558,0.188198667,1.445549413,1.613573855
2021-07-13,0.14471853,0.303413853,0.155489249,0.955734434,0.0122013435,-1.123355229,0.239312494,0.392916664,0.284834866,1.514911819,1.831136663
2021-07-14,-0.179688847,-0.143004516,-0.847416406,0.480144324,-0.582410796,-1.123355229,0.319040984,0.419252581,0.252505665,1.604092056,1.659376552
2021-07-15,-0.439214749,-0.589422885,-0.262388107,0.480144324,-0.582410796,-1.123355229,0.161380314,0.355923888,0.174669599,1.544638565,0.262394312
2021-07-16,-0.439214749,-0.589422885,-0.0952371649,0.0838192327,-0.582410796,-1.123355229,0.633118725,0.550503441,0.389026258,1.514911819,1.270053632
2021-07-17,-0.633859175,-0.738229008,-0.513114521,0.00455421446,-0.582410796,-1.123355229,0.263908111,0.650089955,-0.129295172,1.544638565,0.663167905
2021-07-18,-0.69874065,-0.887035131,0.155489249,-0.312505859,-1.177022935,-1.123355229,-0.666165483,-0.00965538572,-1.171209098,1.59418314,0.182239593
2021-07-19,-0.633859175,-0.812632069,-0.345963579,0.00455421446,-0.582410796,-1.123355229,0.208913417,0.274833763,0.236516766,1.277097856,1.029589476
2021-07-20,-0.504096224,-0.589422885,-0.0952371649,0.163084251,-0.582410796,-1.123355229,0.347091042,0.340183584,0.271832904,1.425731583,1.567771159
2021-07-21,-0.374333273,-0.366213701,-0.345963579,0.559409342,-0.582410796,-1.123355229,0.556706499,0.514368113,0.434884527,1.683363377,1.396011048
2021-07-22,-0.374333273,-0.440616762,-0.42953905,0.559409342,-0.582410796,-1.123355229,0.530867283,0.420844985,0.518343062,1.752725783,1.258602958
2021-07-23,-0.212129585,0.00580160671,0.0719137776,1.193529489,-0.582410796,-0.0400139725,0.720032452,0.565263804,0.715480908,1.752725783,1.350208351
2021-07-24,-0.309451798,-0.143004516,-0.0116616937,0.876469416,-0.582410796,-1.123355229,0.390755171,0.785689303,0.0766277826,1.802270359,0.319647682
2021-07-25,-0.374333273,-0.291810639,0.656942076,-0.153975822,-0.582410796,-1.123355229,-0.706927882,0.138683197,-1.207579449,1.782452528,-0.436096808
2021-07-26,-0.309451798,-0.217407578,0.23906472,0.638674361,-0.582410796,-1.123355229,0.364086889,0.497770361,0.142340398,1.752725783,1.350208351
2021-07-27,-0.309451798,-0.143004516,0.489791134,0.480144324,-0.582410796,-0.0400139725,0.437459208,0.453734258,0.284659163,1.742816868,0.319647682
2021-07-28,0.0149555795,0.377816914,1.910574144,0.717939379,-0.582410796,-0.0400139725,0.437182853,0.585597581,0.374794382,1.673454462,1.396011048
2021-07-29,0.469125908,1.270653651,1.409121317,1.193529489,0.0122013435,-0.0400139725,0.458738563,0.533966935,0.403433837,1.59418314,0.663167905
2021-07-30,-0.114807371,0.15460773,0.656942076,0.717939379,-0.582410796,-0.0400139725,0.65439808,0.532190792,0.733051126,1.683363377,1.350208351
2021-07-31,-0.439214749,-0.366213701,1.158394903,-0.23324084,-0.582410796,-0.0400139725,-0.26019962,0.280590917,-0.55396734,1.614000971,1.270053632
2021-08-01,-0.309451798,-0.143004516,0.406215662,-0.23324084,0.0122013435,-0.0400139725,-1.148267216,-0.443830536,-1.688827719,1.346460262,-0.619307594
2021-08-02,-0.69874065,-0.887035131,-0.0952371649,-0.0747108038,-0.582410796,-0.0400139725,-0.00291288263,0.269872811,-0.116820317,1.287006771,0.73187195
2021-08-03,-0.406774011,-0.589422885,-0.596689992,0.400879306,0.0122013435,-0.0400139725,0.158616761,0.397693877,0.128108521,1.435640498,1.086842847
2021-08-04,-0.244570322,-0.291810639,-0.42953905,0.163084251,-0.582410796,-0.0400139725,0.283114801,0.655295892,0.210161439,1.524820734,1.292954981
2021-08-05,-0.212129585,-0.143004516,-0.178812636,0.242349269,-0.582410796,-0.0400139725,0.416456209,0.649110013,-0.145459773,1.57436531,1.247152284
2021-08-06,-0.504096224,-0.663825946,-0.680265463,0.00455421446,-0.582410796,-0.0400139725,0.626762555,0.616833204,0.559633075,1.445549413,1.327307003
2021-08-07,-0.633859175,-0.812632069,0.155489249,-0.0747108038,-0.582410796,-0.0400139725,0.169670971,0.552034599,-0.0497020846,1.435640498,0.708970602
2021-08-08,-0.536536962,-0.738229008,-0.42953905,-0.312505859,-0.582410796,-1.123355229,-0.954542186,-0.0686968365,-1.072815877,1.316733516,0.113535548
2021-08-09,-0.731181388,-1.035841254,0.0719137776,-0.153975822,-0.582410796,-1.123355229,0.409961861,0.41294421,0.338072626,1.465367243,1.201349588
2021-08-10,-0.406774011,-0.663825946,0.23906472,0.638674361,0.0122013435,-1.123355229,0.39835494,0.286286824,0.583704273,1.405913753,0.754773298
2021-08-11,0.0473963172,0.303413853,0.991243961,0.797204397,0.0122013435,-0.0400139725,0.274409611,0.40779952,0.360913909,1.376187007,1.315856329
2021-08-12,0.177159268,0.452219975,0.656942076,0.717939379,0.606813483,-1.123355229,0.383984467,0.294738816,0.433830314,1.316733516,0.468506445
2021-08-13,-0.212129585,-0.217407578,-0.847416406,0.400879306,0.606813483,-1.123355229,0.568589774,0.633553449,0.682976005,1.296915686,1.270053632
2021-08-14,-0.731181388,-0.887035131,-0.178812636,0.00455421446,-0.582410796,-1.123355229,-0.0112035401,0.569244814,-0.182884337,1.24737111,0.869280039
2021-08-15,-0.828503601,-1.110244315,0.23906472,-0.550300914,-1.177022935,-1.123355229,-0.569579323,-0.103423499,-0.786421324,1.326642431,0.98378678
2021-08-16,-0.601418437,-0.589422885,0.23906472,-0.153975822,-0.582410796,-1.123355229,-0.0478206108,0.453244288,-0.130876492,1.366278092,0.834928017
2021-08-17,-0.666299913,-0.887035131,0.0719137776,0.00455421446,-0.582410796,-1.123355229,0.276896808,0.450610696,0.519572978,1.22755328,0.937984084
2021-08-18,-0.763622126,-1.035841254,-0.262388107,0.00455421446,-0.582410796,-0.0400139725,0.282285735,0.430154426,0.802102083,1.069010637,1.659376552
2021-08-19,-0.633859175,-0.887035131,0.155489249,0.242349269,-0.582410796,-0.0400139725,0.537637986,0.574083274,0.554186307,1.237462195,1.670827226
2021-08-20,-0.536536962,-0.663825946,0.489791134,0.638674361,-0.582410796,-0.0400139725,0.425023222,0.620140505,0.673488087,1.296915686,1.842587337
2021-08-21,-0.763622126,-0.961438192,0.406215662,-0.312505859,-0.582410796,-0.0400139725,-0.428638145,0.13813198,-0.647968007,1.019466062,-0.951377143
2021-08-22,-0.471655486,-0.440616762,1.492696788,-0.629565932,-0.582410796,-0.0400139725,-0.908390859,0.0370143088,-0.952811288,1.078919552,0.686069253
2021-08-23,-0.309451798,-0.217407578,-0.847416406,0.321614288,0.606813483,-0.0400139725,0.0844153764,0.14462409,0.280618013,0.880741249,-0.619307594
2021-08-24,-0.796062863,-1.110244315,-0.596689992,-0.23324084,-0.582410796,-0.0400139725,-0.162784395,0.0213352513,-0.00560083747,0.979830401,-0.756715683
2021-08-25,-0.633859175,-0.887035131,-0.42953905,0.242349269,-0.582410796,-0.0400139725,0.289332794,0.534579398,0.459131428,1.138373043,1.17844824
2021-08-26,0.0473963172,0.0802046682,0.23906472,0.321614288,0.0122013435,-0.0400139725,0.499915495,0.633737188,0.59635483,1.187917619,1.670827226
2021-08-27,-0.114807371,-0.217407578,-0.513114521,0.876469416,0.606813483,-0.0400139725,0.364501422,0.41061685,0.578784612,0.880741249,1.659376552
2021-08-28,-0.147248109,-0.291810639,0.656942076,0.0838192327,0.0122013435,-0.0400139725,0.10458931,0.642924135,0.271832904,0.999648231,0.686069253
2021-08-29,-0.179688847,0.00580160671,0.656942076,-0.23324084,0.0122013435,-0.0400139725,-0.707204237,0.129618742,-0.900452039,1.009557146,-0.951377143
2021-08-30,0.0149555795,0.15460773,-0.0116616937,0.638674361,0.606813483,-0.0400139725,0.363119646,0.531272097,0.558930266,1.059101722,1.659376552
2021-08-31,-0.244570322,-0.143004516,-0.847416406,0.480144324,0.606813483,-0.0400139725,-0.0837467933,0.00179767579,0.229137275,0.692471861,-1.397953433
2021-09-01,-0.99070729,-1.333453499,-0.262388107,0.163084251,0.0122013435,-0.0400139725,0.14935886,0.503650008,0.250221536,0.781652098,0.78912532
2021-09-02,-0.731181388,-1.035841254,-0.262388107,0.559409342,0.0122013435,-0.0400139725,0.437597386,0.501873864,0.515883232,0.989739316,1.373109699
2021-09-03,-0.69874065,-1.035841254,-0.345963579,0.242349269,-0.582410796,-0.0400139725,0.694193236,0.53721299,0.689125581,1.069010637,1.396011048
2021-09-04,-0.860944339,-1.259050438,-0.178812636,-0.0747108038,-0.582410796,-0.0400139725,0.445058978,0.660624321,0.396932856,0.960012571,1.258602958
2021-09-05,-0.828503601,-1.184647377,0.0719137776,-0.391770877,-0.582410796,-0.0400139725,-0.465117038,0.228715285,-0.699273043,0.950103655,1.109744195
2021-09-06,-0.633859175,-0.961438192,-0.178812636,0.0838192327,-0.582410796,-0.0400139725,0.376661053,0.340857294,0.707750012,0.870832334,0.686069253
2021-09-07,-0.893385077,-1.110244315,-0.847416406,0.242349269,0.0122013435,-0.0400139725,-0.263792239,-0.277424289,0.0133749979,0.603291625,-1.397953433
2021-09-08,-0.860944339,-1.184647377,-0.0952371649,0.0838192327,-0.582410796,-0.0400139725,0.459291273,0.510509595,0.666284298,0.860923419,-0.367392764
2021-09-09,-0.341892535,-0.663825946,-0.680265463,0.717939379,0.606813483,-0.0400139725,0.465785621,0.628531251,0.807724552,0.989739316,1.121194869
2021-09-10,-0.179688847,-0.291810639,-0.0116616937,0.559409342,0.0122013435,-0.0400139725,-0.0352464469,0.0408115805,0.562971416,0.999648231,2.037248797
2021-09-11,-0.244570322,0.00580160671,0.824093018,0.717939379,0.0122013435,-0.0400139725,-2.768538048,-2.315028051,-1.915834935,1.039283892,1.636475204
2021-09-12,-0.504096224,-0.589422885,0.489791134,0.0838192327,0.0122013435,-0.0400139725,-0.380966865,0.425560952,-0.664308309,1.059101722,1.23570161
2021-09-13,-0.309451798,-0.440616762,-0.345963579,0.797204397,0.0122013435,-0.0400139725,0.408303729,0.394937793,0.84462201,1.118555213,2.369318346
2021-09-14,-0.471655486,-0.738229008,-0.513114521,0.480144324,0.0122013435,-0.0400139725,0.66890673,0.578186777,0.912618754,1.098737383,2.037248797
2021-09-15,-0.666299913,-1.035841254,-0.262388107,0.400879306,0.0122013435,-0.0400139725,0.787463133,0.614444597,0.989049202,0.999648231,2.117403516
2021-09-16,-0.763622126,-1.184647377,-0.513114521,0.321614288,-0.582410796,-0.0400139725,0.719203386,0.813801363,0.998361417,0.930285825,2.357867672
2021-09-17,-0.796062863,-1.184647377,-0.680265463,0.321614288,0.0122013435,-0.0400139725,0.865809846,1.087756145,1.04773373,0.989739316,2.117403516
2021-09-18,-0.860944339,-1.110244315,-0.345963579,0.163084251,-0.582410796,-0.0400139725,0.3041178,1.090450983,-0.17023378,1.029374977,0.628815883
2021-09-19,-0.828503601,-1.110244315,-0.345963579,-0.312505859,-0.582410796,-0.0400139725,-0.51099201,0.602930289,-0.907304424,1.009557146,0.273844986
2021-09-20,-0.860944339,-1.110244315,0.23906472,-0.629565932,-0.582410796,-0.0400139725,-0.709415079,0.440995024,-1.309135309,1.009557146,-0.0582245631
2021-09-21,-0.69874065,-0.887035131,1.409121317,-0.946626005,-0.582410796,-0.0400139725,-0.772009544,0.526923609,-0.841943213,0.841105589,-0.367392764
2021-09-22,-0.828503601,-1.110244315,1.492696788,-1.025891023,-1.177022935,-0.0400139725,-1.201880135,0.0442413743,-1.684962271,0.662745116,0.960885432
2021-09-23,-0.69874065,-0.961438192,0.573366605,-0.23324084,-0.582410796,-0.0400139725,0.297070741,0.830337869,0.368644805,0.732107522,0.434154423
2021-09-24,-0.633859175,-0.887035131,-0.680265463,0.0838192327,0.0122013435,-0.0400139725,0.571076972,1.110846007,0.59793615,0.821287758,1.785333967
2021-09-25,-0.893385077,-1.259050438,-1.098142819,-0.23324084,0.0122013435,-0.0400139725,0.139271894,1.261756935,0.0855885938,0.761834267,0.78912532
2021-09-26,-0.99070729,-1.333453499,-0.345963579,-0.70883095,-0.582410796,-0.0400139725,-0.746446683,0.199745776,-1.076329921,0.90055908,1.785333967
2021-09-27,-0.860944339,-1.259050438,-0.513114521,0.00455421446,-0.582410796,-0.0400139725,0.395591388,0.802593287,0.535737578,0.801469928,-0.367392764
2021-09-28,-0.796062863,-1.184647377,-0.847416406,0.163084251,-0.582410796,-0.0400139725,0.490933949,-0.710741991,0.584407082,0.791561013,1.063941499
2021-09-29,-0.828503601,-1.035841254,-0.763840935,0.00455421446,-0.582410796,-0.0400139725,-0.0136907374,-1.803376309,0.158680701,0.662745116,1.315856329
2021-09-30,-0.536536962,-0.812632069,-1.014567348,0.321614288,0.0122013435,-0.0400139725,0.592632681,1.19230361,0.679110557,0.672654031,-0.974278491
2021-10-01,-0.179688847,-0.366213701,0.0719137776,0.242349269,0.0122013435,-0.0400139725,0.818138565,-2.548805248,0.870098826,0.751925352,1.063941499
2021-10-02,-0.244570322,-0.589422885,0.322640191,0.638674361,0.0122013435,-0.0400139725,0.247050441,-2.740628717,-0.0688536222,0.712289692,1.315856329
2021-10-03,-0.0499258959,-0.0686014547,0.406215662,0.0838192327,0.0122013435,1.043327284,-0.492476208,-3.049677639,-0.413405597,0.870832334,1.373109699
2021-10-04,0.0473963172,-0.291810639,-0.513114521,0.163084251,0.0122013435,1.043327284,-0.0656455244,-2.871940823,-0.329595657,0.930285825,-0.241435349
2021-10-05,-0.114807371,-0.663825946,0.489791134,-0.312505859,-1.177022935,1.043327284,0.273442367,-2.762187421,0.52537115,0.999648231,1.785333967
2021-10-06,-0.958266552,-1.333453499,-1.098142819,-0.0747108038,-0.582410796,-0.0400139725,0.161380314,-2.837520392,0.454211767,0.524020304,0.0333808297
2021-10-07,-0.69874065,-1.035841254,-0.847416406,0.0838192327,-0.582410796,-0.0400139725,0.316830142,-2.777131523,0.598463256,0.583473795,0.903632061
2021-10-08,-0.568977699,-0.812632069,-1.432444704,0.163084251,0.606813483,-0.0400139725,0.578953096,-2.691264184,0.78013931,0.524020304,-0.275787371
2021-10-09,-0.731181388,-1.110244315,-1.265293762,0.00455421446,0.0122013435,-0.0400139725,0.0585761605,-2.731809247,-0.126835341,0.732107522,0.628815883
2021-10-10,-0.601418437,-0.887035131,-0.345963579,-0.70883095,0.0122013435,-0.0400139725,-0.912259833,-3.306054727,-1.14555658,0.63301837,-0.974278491
2021-10-11,-0.374333273,-0.961438192,-0.513114521,-0.312505859,-0.582410796,-0.0400139725,-0.0935574046,-2.892642079,-0.223120136,0.167299358,1.327307003
2021-10-12,-0.763622126,-1.259050438,-0.763840935,0.242349269,-0.582410796,-0.0400139725,0.383155402,-2.731686754,0.728658572,0.434840067,1.533419137
2021-10-13,-0.633859175,-1.035841254,-0.847416406,0.559409342,0.0122013435,-0.0400139725,0.594567168,-2.650229151,0.627102712,0.603291625,2.151755538
2021-10-14,-0.439214749,-0.887035131,-0.262388107,0.163084251,-0.582410796,-0.0400139725,0.655779856,-2.631855256,0.846379032,0.61320054,1.693728574
2021-10-15,-0.406774011,-0.589422885,-0.596689992,0.321614288,0.0122013435,-0.0400139725,0.708840064,-2.59584242,0.891885897,0.543838134,1.43036307
2021-10-16,-0.244570322,-1.035841254,0.23906472,-0.788095968,-0.582410796,-0.0400139725,0.0795791595,-2.860426515,0.0956036181,-0.278601824,0.399802401
2021-10-17,-0.568977699,-1.184647377,0.155489249,-0.867360987,-1.177022935,-0.0400139725,-0.505603082,-3.040123213,-0.864081688,-0.783956497,-0.115477934
2021-10-18,-0.406774011,-0.738229008,-1.348869233,0.480144324,0.0122013435,1.043327284,0.373482968,-2.741976136,0.602680109,-0.38759989,0.697519927
2021-10-19,-0.439214749,-0.291810639,-0.680265463,0.321614288,0.0122013435,1.043327284,0.476010766,-2.672155333,0.524316937,-0.258783993,1.166997566
2021-10-20,-0.406774011,-0.366213701,-1.014567348,0.559409342,0.0122013435,1.043327284,0.550764861,-2.659783577,0.695275157,-0.397508806,1.075392173
2021-10-21,-0.212129585,-0.0686014547,-0.930991877,0.955734434,0.606813483,1.043327284,0.674986546,-2.580898319,0.756243814,-0.36778206,1.086842847
2021-10-22,-0.27701106,-0.143004516,-0.930991877,0.955734434,0.606813483,1.043327284,0.811091506,-2.531043816,0.879762446,-0.268692909,1.304405655
2021-10-23,-0.114807371,0.00580160671,-1.014567348,1.034999452,0.606813483,1.043327284,0.31171757,-2.731686754,0.23194851,-0.209239418,0.365450379
2021-10-24,-0.341892535,-0.143004516,-0.345963579,0.400879306,0.0122013435,1.043327284,-0.498694201,-3.109944016,-0.552913127,-0.209239418,0.0791835261
2021-10-25,-0.406774011,-0.366213701,-0.680265463,0.955734434,0.0122013435,1.043327284,0.490381239,-2.68550703,0.611113813,-0.179512672,1.052490825
2021-10-26,0.0149555795,0.377816914,-0.763840935,1.58985458,0.606813483,1.043327284,0.572044215,-2.599149722,0.707222906,-0.0506967752,0.457055771
2021-10-27,-0.0174851582,0.377816914,-0.680265463,0.955734434,0.606813483,1.043327284,0.456113188,-2.722744792,0.687895666,-0.0110611146,-0.207083326
2021-10-28,-0.27701106,-0.440616762,-1.181718291,0.955734434,0.606813483,1.043327284,0.701931183,-2.624873175,0.687192857,-0.0804235207,1.373109699
2021-10-29,-0.309451798,-0.663825946,-1.014567348,1.272794507,0.606813483,1.043327284,0.785666823,-2.555909821,1.056694541,0.107845867,1.327307003
2021-10-30,-0.439214749,-0.515019823,-1.265293762,0.876469416,0.606813483,1.043327284,0.418667051,-2.715762712,0.506219612,0.028574546,1.166997566
2021-10-31,-0.439214749,-0.291810639,-0.262388107,0.163084251,0.0122013435,1.043327284,-0.317543335,-3.007050201,-0.384941844,0.0583012915,0.457055771
2021-11-01,-0.179688847,0.0802046682,0.23906472,-0.23324084,0.606813483,-0.0400139725,0.328851595,0.587189986,0.658729104,-0.0606056904,1.785333967
2021-11-02,0.0473963172,0.601026098,-0.0116616937,-0.0747108038,0.606813483,-0.0400139725,0.608937641,0.863778359,0.769948584,-0.199330503,1.052490825
2021-11-03,0.14471853,0.601026098,-0.0952371649,0.00455421446,0.606813483,-0.0400139725,0.615431989,0.886806975,0.783653354,-0.139877012,1.602123181
2021-11-04,0.566448121,1.345056713,-0.847416406,1.034999452,1.201425622,-0.0400139725,0.557950097,0.991109455,0.68824707,-0.139877012,1.373109699
2021-11-05,0.761092547,1.568265897,-0.680265463,1.034999452,1.796037761,1.043327284,0.736337411,1.124687675,1.073386248,-0.0506967752,1.373109699
2021-11-06,0.663770334,1.345056713,-0.513114521,1.11426447,1.201425622,1.043327284,0.683000848,1.319267228,0.606545557,0.0583012915,0.457055771
2021-11-07,0.0149555795,0.303413853,-0.0116616937,0.00455421446,0.606813483,-0.0400139725,-0.101571707,0.776686094,-0.275655088,0.177208273,0.708970602
2021-11-08,-0.860944339,-1.184647377,0.656942076,-1.263686078,-1.177022935,-0.0400139725,-0.189867209,0.20550293,0.20295765,-0.486689042,-1.031531862
2021-11-09,-0.893385077,-1.110244315,0.155489249,-0.867360987,-1.177022935,-1.123355229,0.282147558,0.637534459,0.425923716,-0.853318903,-0.207083326
2021-11-10,-0.763622126,-0.961438192,0.322640191,-1.18442106,-1.177022935,-1.123355229,0.549383085,0.836401255,0.69949201,-0.922681309,0.583013186
2021-11-11,-0.666299913,-1.035841254,0.406215662,-1.105156042,-0.582410796,-0.0400139725,0.631875127,1.006849758,0.722508995,-0.813683242,0.605914535
2021-11-12,-0.601418437,-0.961438192,0.155489249,-1.025891023,-0.582410796,-0.0400139725,0.996249524,1.138651835,0.9243908,-0.892954563,0.353999704
2021-11-13,-0.406774011,-0.589422885,-0.847416406,0.400879306,0.606813483,-0.0400139725,0.729290352,1.241239418,0.406772178,-0.615504939,-0.0124218667
2021-11-14,0.631329596,0.749832221,-0.0116616937,0.559409342,1.201425622,1.043327284,-0.23463676,0.880314865,-0.429570197,-0.219148333,0.319647682
2021-11-15,0.663770334,0.452219975,-0.763840935,0.638674361,1.201425622,-0.0400139725,0.407060131,0.629021221,0.581595847,-0.338055315,1.155546891
2021-11-16,0.43668517,0.377816914,-0.42953905,0.480144324,0.606813483,1.043327284,0.683691736,0.79505999,0.724441719,-0.496597957,0.869280039
2021-11-17,0.14471853,0.229010791,-0.847416406,0.797204397,0.606813483,1.043327284,0.690186085,0.907753215,0.77767948,-0.595687109,1.144096217
2021-11-18,0.793533285,1.047444467,0.406215662,0.638674361,0.606813483,1.043327284,0.767012844,0.953504215,0.679110557,-0.159694842,0.47995712
2021-11-19,2.058722056,3.502745495,0.90766849,0.638674361,1.796037761,-0.0400139725,1.044611693,1.003419965,1.177226236,-0.0606056904,1.086842847
2021-11-20,3.096825663,6.181255707,-0.345963579,1.193529489,2.98526204,1.043327284,0.82601469,1.196345867,0.479512881,-0.308328569,0.250943638
2021-11-21,2.772418285,5.8092404,-0.596689992,1.11426447,2.3906499,1.043327284,-0.207692123,0.700128197,-0.705949726,-0.308328569,-0.172731304
2021-11-22,0.274481481,-0.217407578,0.573366605,-1.342951096,-0.582410796,-0.0400139725,0.404158401,0.59760186,0.810008681,-1.071315036,-0.195632652
2021-11-23,-0.27701106,-0.738229008,0.322640191,-1.18442106,-1.177022935,-0.0400139725,0.551041216,0.671526166,0.771354201,-1.398309236,-0.172731304
2021-11-24,-0.568977699,-0.812632069,-0.763840935,0.242349269,0.0122013435,1.043327284,0.617919187,0.926433343,0.965856514,-0.932590224,0.949434758
2021-11-25,0.274481481,-0.0686014547,-0.262388107,0.163084251,0.606813483,-0.0400139725,0.647489198,0.937090202,0.975520134,-0.774047582,0.067732852
2021-11-26,-0.406774011,-0.663825946,-0.0952371649,-0.23324084,0.0122013435,-0.0400139725,0.871336951,1.215025994,1.303380401,-1.051497206,0.159338245
2021-11-27,-0.0174851582,0.229010791,-0.847416406,0.559409342,1.201425622,1.043327284,0.732606615,1.298259741,0.529939406,-1.00195263,-0.871222424
